JOB_TITLE,COMPANY,VACANCY,AGE,GENDER,LOCATION,EMPLOYEMENT_STATUS,SALARY,JOB_DESCRIPTION,EDUCATION_REQUIREMENTS,EXPERIENCE,EXPERIENCE_REQUIREMENTS,ADDITIONAL_REQUIREMENTS,BENEFITS,PUBLISHED_DATE,DEADLINE
Assistant Engineer (Sale & Services),E-Medical Solution Limited ,Not specific,None,None,"Sylhet, Sylhet (Sylhet Sadar)",Full-time,Negotiable,"E-Medical Solution is looking for software support engineers, Candidates who love to travel and meet with different people at different places all over Bangladesh are requested to apply for the position. Frequently, visit our clients at anywhere in Bangladesh Network and Software Setup. Market visit, client hunt, creating market opportunity. Development new clients and maintain good relationship with existing clients. Build a strong relationship with the clients. Provide training to our clients to operate the software. Provide remote customer support. Day to day report to the office on client satisfaction label. ",Diploma in Computer Science or Bachelor of Science (BSc) in CSE. Applicants from other educational background can also apply if you have at least six months training on any computer application with good IT sense. ,1 to 2 year(s),1 to 2 year(s) ,"1 to 2 years experience will be an advantage. Minimum written and spoken English is required Must be proactive, energetic and determined to meet the deadline Open to learning new technologies. ",Yearly two festival bonus. Weekly 1 holiday (Friday) Launch: Full Subsidized Salary Review: Yearly Nice Generous and Helpful Environment to Prepare yourself to lead the world Nice arrangement for Namaz in congregation and Taleem. ,25 Jul 2020,24 Aug 2020
Senior .NET Developer,Dcastalia Limited ,02,None,None,Dhaka,Full-time,Tk. 110000 - 140000 (Monthly),"Communicate with the product manager to understand and discuss development goals. Communicate with top level product decision makers to understand the future direction. Analyze requirements and understand the deliverables. Review and understand the existing codebase. Collaborate with team members and share project specific knowledge. Actively contribute to the overall process of product development. Need to possess the mentality of owning the product. Need to be self motivated and eager to find a solution before asking for help. A desire to mentor junior team members in requisite skills through pair programming, code review and training. ",Bachelor of Science (BSc) in Computer Science ,At least 5 year(s),At least 5 year(s) ,"Need to be able to think how business requirements can be transformed into functional software. Need to be good at problem solving and finding solutions to fit new requirements into existing software. Must have strong knowledge and understanding of C# programming language. Must be good at the overall .NET ecosystem (ASP.NET MVC, ASP.NET Core, Entity Framework, etc.) Must be good at working with relational databases, especially with Microsoft SQL Server. Must have excellent knowledge and experience in designing APIs to support the various client applications. Need to understand or willing to learn hosting ASP.NET applications on regular and cloud hosting as per project needs. A strong understanding of Agile development methodologies, including the ability to break a large piece of work into small, independently-deployable units. A DevOps mindset, including experience or interest in learning configuration as code, continuous delivery and test automation. A strong understanding of design patterns, specifically GoF patterns and Inversion of Control. Must be excellent in spoken and written English. As a developer of a distributed team you need to communicate with other teammates on a daily basis. Easy going and friendly teammate. Eager to help teammates to solve problems. Compassionate to other members of the team. Contribute in building a happy team for long term work. ",None,25 Jul 2020,10 Aug 2020
"Assistant Manager, IT Operation, DR Site",SSL Wireless ,Not specific,None,None,Jashore,Full-time,Negotiable,"Lead DR NOC team and manage IT infrastructure operations, operational tasks, process and procedures. Define and deliver continuous improvement in operational process, including but not limited to service level, capacity, availability and service continuity. Proactively monitor, evaluate, troubleshoot and mitigate risks and malfunctions in infrastructure, applications and services with close attention to ensure capacity, health and performance. Proactively monitor physical infrastructure components to ensure health and mitigate malfunction. Problem troubleshooting activities for any reported issues. Closely work with core infrastructure team to resolve system issues and maintain up-time of infrastructure. Participate in DR activation. Maintain documentation of incidents and responses. ",Bachelor of Science (BSc) in CSE ,4 to 5 year(s),4 to 5 year(s) The applicants should have experience in the following business area(s):IT Enabled Service ,"Managerial Skills Vendor Certifications Solid understanding on IT terminologies, technologies and concepts. Practical experience on infrastructure operation or deployment in a reputed organization having medium or large infrastructure. Having knowledge on data center components, physical infrastructure and electrical system will get advantage Strong communication skills Incumbent from Jashore  will be preferred. ","Mobile bill, Medical allowance, Profit share Salary Review: Yearly Festival Bonus: 2 Annual Leave Encashment. ",25 Jul 2020,24 Aug 2020
Head of IT,Asian University for Women ,Not specific,None,None,Chattogram,Full-time,None,"Unit:	IT Reports to:	The University Registrar Direct Reports:	As per office structure Position Outline: The Head of IT is responsible for the management and administration of the IT department. S/he should be a highly organized, motivated and results oriented self-starter, with strong operations and management skills, who works effectively as a team player, and who gets actively involved in day-to-day IT operations. Position Particulars Building up a strong IT team of the highest integrity: Developing an effective IT team to solve critical IT problems with outstanding performance and interpersonal skill Guiding IT staff to organize and accomplish their daily assignments Supervising the IT staff to manage and overcome the work load systematically Ensuring an effective IT teamwork Working closely with the IT staff so that they understand and value each other's job importance Technical support and maintaining database: Overseeing the University website, domain control panel and hosting panel server including administration Understanding LAN/WAN equipment's like Router, Switch and Server for proper Installation, Maintenance & Troubleshooting. Implementing and maintaining database security Establishing and maintaining sound backup and data recovery policies and procedures. Providing all technical support and troubleshooting activities related to Software Desktop, Laptop, Mac, Network printers, Scanners, CCTV cameras, Access Control Devices, Multimedia Projectors and UPS/IPS etc. Organizing advanced schedule of IT related tasks on priority basis Communication with management and other departments on IT issues Communicating with local and expat staff members for all types of IT related matters Updating the management with new information technologies implemented in the organization Advising the management of new projects which is beneficial for the University and cost effective as well Discussing and implementing day to day IT requirements of different departments Discussing and solving critical problems of management regarding IT issues Solving IT related problems of local and expat faculty who are at the station or working outside the campus Communicating with local and foreign suppliers for different devices implementation, troubleshooting and purchases Information Technology and its implementation: Identifying cost effective IT solutions Developing thyself to implement new and latest technology for the interest of AUW Upgrading software and hardware equipment Developing overall technology of the University for the betterment and smooth operations IT servers and central networking devices: Handling existing network configuration, networking equipment, servers and workstations Designing, negotiating, purchasing and implementing a complete network system for AUW as required Implementing, maintaining and troubleshooting of servers and equipment related to networking Designing the network to be connected to the central servers and feature upgrading Monitoring and customizing the servers for better performance and smooth operations without any downtime Monitoring daily, weekly and monthly backups done in different location for disaster recovery Monitoring all buildings in AUW facilities and ensuring all are connected to the central network system Updating servers, routers and networking equipment related to software and hardware Monitoring the load tolerance of servers and devices ","Master's Degree in Information Technology, or in a related field preferred. ",None,None,"Substantial experience in Information Technology, preferably in a multicultural and multinational environment; experience of working in an University would be an advantage Experience in supervising and managing a team of professional IT staff Effective skill in IT support service, IT system management and interpersonal communication Highly developed, demonstrated teamwork skill Demonstrated ability to increase productivity of the team members and to continuously improve methods, approaches, and developmental contribution in a cost-effective way ",Professional & multicultural working environment Attractive compensation package Comprehensive Group Insurance Other benefits as per AUW HR policy ,25 Jul 2020,7 Aug 2020
Executive/ Sr. Executive - Sales & Marketing,And IT ,3,None,Only males are allowed to apply,Khulna (Khulna Sadar),Full-time,Negotiable,"JOB LOCATION: KHULNA CITY ONLY. NO NEED TO APPLY THOSE CANDIDATES WHO DON`T WANT TO WORK IN KHULNA. We are looking for hiring an experienced Sales Executive/Sr. Sales Executive to help drive company sales. In this position, you will be involved in developing sales & marketing strategies, implementing sales & marketing plans, maintaining customer relations, and creating sales reports and develop marketing area. Achieving monthly, quarterly and annual sales target. To maintain relationship with the existing and new customers. Execute the company sales activities, plans and procedures. Submit market data and management report on time. Responsible to submit daily, weekly, monthly sales report to immediate supervisor. Organizing regular field visits to prospective clients, demonstrating and presenting our work and establishing new businesses & products. Promote the product offering to the target customers. Answering queries of customers, providing advice & introducing our products to clients. Contributing to the development of marketing strategies. Working with the field marketing team to develop targeted sales strategies. Tracking sales data to ensure the company meets sales quotas. Collecting data from field for product and business development. Explore new markets to contribute in sales increase. Take effective regular sales visits to Different Potential customer To ensure maximum profitability of company. ",Bachelor degree in any discipline ,At least 2 year(s),At least 2 year(s) ,Only males are allowed to apply The applicants should have experience in the following business area(s): IT related and Tour Travels ,"T/A, Mobile bill, Tour allowance Salary Review: Yearly Festival Bonus: 2 Transport facilities/ TA, tour & others benefit is waiting. Career growth. Corporate mobile connection ",25 Jul 2020,24 Aug 2020
Programmer (Python),Crystal Technology Bangladesh Ltd. ,Not specific,Age at least 22 years,Both males and females are allowed to apply,Dhaka,Full-time,Negotiable,"Crystal Technology Bangladesh Ltd. (www.ctechbd.com) is an ICT organization, primarily dedicated to the development and implementation of software for several years locally and globally. Currently, we are working in the health sector automation all over Bangladesh. It is an ISO 9001:2015 Certified Company. CMMI-3 accredited. Working with Restful Api Development. Knowledge of working with git. Nice to have experience working with PostgreSQL. Odoo experience will be preferable. Test and debug programs. Coordinate with internal teams to understand user requirements and provide technical solutions. Write effective, scalable code. Develop back-end components to improve responsiveness and overall performance. Test and debug programs. Improve the functionality of existing systems. Coordinate with internal teams to understand user requirements and provide technical solutions. Implement security and data protection solutions. ",Bachelor of Science (BSc) in Computer Science  Engineering Skills Required: Agile methodology ,At least 3 year(s),"At least 3 year(s) The applicants should have experience in the following area(s):django, odoo, Programmer/ Software Engineer, Python 2 The applicants should have experience in the following business area(s):Software Company ","Age at least 22 years Both males and females are allowed to apply At least 2/3 year work experience as a Python Developer. Expertise in at-least one popular Python framework (like Django, Flask or Pyramid). Knowledge of object-relational mapping (ORM). Familiarity with front-end technologies (like JavaScript and HTML5). Team spirit. Sound knowledge in problem-solving ","T/A, Mobile bill Salary Review: Yearly Festival Bonus: 2 Yearly increment based on performance. Tea/Snacks. Conveyance, Mobile bill. Good working environment. Other benefits as per company policy. ",25 Jul 2020,15 Aug 2020
SQL Data Analyst,Dot Com Systems Ltd. ,02,None,Both males and females are allowed to apply,Dhaka (Banglamotor),Full-time,Negotiable,"Looking For : SQL Data Analyst For a Major US Software Company (Offshore) You will be part of a data team, a high performing agile team. We migrate automotive dealerships from their legacy solutions to our cloud-based solutions. Work involves mapping hundreds of text files with thousands of columns to applicable target tables and columns. Testing your own work to the nth details is what makes our work error-free. We are also a tier II technical team that helps support research and troubleshoot data issues. The current large project includes multiple competitors' solutions migration: 1. Mapping and documentation 2. writing data extraction, transformation, and loading 3. Testing and validation Witting and troubleshooting Stored Procedures. Writing Reports using Microsoft SQL Server Reporting Services (SSRS) What makes you a good candidate 1. You have solid SQL knowledge 2. You are self-motivated and lifetime learner looking to research, explore, and develop new skills and knowledge. 3. You adhere to timelines and you communicate all things early and often ",Bachelor of Science (BSc) in CSE Skills Required: Communication skill ,At least 3 year(s),At least 3 year(s) The applicants should have experience in the following area(s):SQL ,"Both males and females are allowed to apply Expert MS Excel experience - Must complete an excel test before Expert SQL knowledge. Must pass a SQL test before. Solid skills in data extraction and transformation with Database Strong skills in data exploration, analysis Development skills in programming languages such as PowerShell, C# are plus. Good written and verbal communication skills. Ability to communicate the results of your work in meaningful ways Experience with BI and data visualization tools is a major plus Strong analytical and troubleshooting skills ","Weekly 2 holidays, Over time allowance ",25 Jul 2020,31 Jul 2020
Programmer Back end Python,Intense Ltd ,02,Age at least 26 years,Both males and females are allowed to apply,Dhaka,Full-time,Tk. 25000 - 40000 (Monthly),"We are looking for an experienced Back-end developer to join our IT team. You will be responsible for the server side of our web applications. If you have excellent programming skills and a passion for developing applications or improving existing ones, we would like to meet you. As a Back-end developer, you`ll work closely with our engineers to ensure system consistency and improve user experience. Ultimately, you should be able to develop and maintain functional and stable web applications to meet our company`s needs. Participate in the entire application lifecycle, focusing on coding and debugging. Write clean code to develop functional web applications. Troubleshoot and debug exiting applications to fix bugs and performance problem. Manage cutting-edge technologies to improve legacy applications Collaborate with Front-end developers to integrate user-facing elements with server-side logic. Gather and address technical and design requirements. Liaise with developers, designers and system administrators to identify new features. Creating servers and databases for functionality. Designing and developing APIs. Technical support to Live environment. Research on emerging technologies and trends. Unit-test code for robustness, including edge cases, usability, and general reliability ","Bachelor of Science (BSc) Skills Required: CSS, Django Web Framework, flask, JavaScript, REST API development experience ",At least 5 year(s),At least 5 year(s) The applicants should have experience in the following area(s):Python Programmer ,Age at least 26 years Both males and females are allowed to apply ,Over time allowance Lunch Facilities: Full Subsidize Salary Review: Yearly Festival Bonus: 2 ,25 Jul 2020,22 Aug 2020
Junior Executive (HR & Admin),And IT ,2,None,None,Khulna,Full-time,Negotiable,"JOB LOCATION: KHULNA CITY ONLY. NO NEED TO APPLY THOSE CANDIDATES WHO DON`T WANT TO WORK IN KHULNA. Work independently and act accordingly in order to implements the company rules strictly Motivate employees and maintain good relation between employees and management. Ensure legal compliance of policies and procedures, termination, dismissal Compensation, disciplinary action etc. and maintain all legal documents. Organizing and Maintaining Personal Files of all employees and verifying all documents in relation with joining employees. Employee database management Report daily progress to reporting designated person Monitor leave, attendance (access/ exit control of all the employees.) and report to assigned person. Ensure proper practice HR management and development (including recruitment and selection policy/practices, discipline, grievance, counselling, pay and conditions, contracts, training and development, planning, moral and motivation, culture and attitude development and quality management issues). Able to run HR software Co-ordinate all kinds of administrative work. Any other work as per requirement of the organization. ",Bachelor degree in any discipline Any degree in HRM will get priority ,1 to 2 year(s),1 to 2 year(s) ,None,"T/A, Mobile bill, Tour allowance Salary Review: Yearly Festival Bonus: 2 Career growth. Corporate mobile connection ",25 Jul 2020,24 Aug 2020
Node.js Backend Developer,And IT ,2,None,None,Khulna (Khulna Sadar),Full-time,Negotiable,"JOB LOCATION: KHULNA CITY ONLY. NO NEED TO APPLY THOSE CANDIDATES WHO DON`T WANT TO WORK IN KHULNA. We're looking for a Node.js developer to join our core team. Responsibilities include developing back end API using the node.js for MongoDB and firebase database. Writing an API for connecting the different platform to our software Transform complex customer requirements into working, maintainable enterprise-level solutions. Develop PoC (Proof of Concept)/MVP quickly. Optimize performance, adopt best practices and ensure security and quality ","Bachelor of Science (BSc) Skills Required: Express JS, Node.js ",4 to 5 year(s),"4 to 5 year(s) The applicants should have experience in the following area(s):Express JS, Firebase, JavaScript, MongoDB, Node.js ","Working knowledge of API's and Dynamics Experience in MongoDB/NoSQL is a plus Proficiency in Git is important Understand the core values of Agile, especially iterative/adaptive development Good communication skill is importan ","T/A, Mobile bill, Tour allowance Salary Review: Yearly Festival Bonus: 2 Transport facilities/ TA, tour & others benefit is waiting. Career growth. Corporate mobile connection ",25 Jul 2020,24 Aug 2020
